,server_name,point_winner,num_shot,how,Service,tension_score,10_last_ALCARAZ,serve_side,SINNER_avg_vx,SINNER_avg_vy,SINNER_max_vx,SINNER_max_vy,SINNER_avg_v,SINNER_max_v,SINNER_avg_power,SINNER_max_power,ALCARAZ_avg_vx,ALCARAZ_avg_vy,ALCARAZ_max_vx,ALCARAZ_max_vy,ALCARAZ_avg_v,ALCARAZ_max_v,ALCARAZ_avg_power,ALCARAZ_max_power,SINNER_avg_speed,SINNER_max_speed,SINNER_avg_depth,SINNER_lift_pct,SINNER_avg_laterality,SINNER_speed_std,SINNER_depth_std,SINNER_laterality_std,ALCARAZ_avg_speed,ALCARAZ_max_speed,ALCARAZ_avg_depth,ALCARAZ_lift_pct,ALCARAZ_avg_laterality,ALCARAZ_speed_std,ALCARAZ_depth_std,ALCARAZ_laterality_std,ALCARAZ__service_speed,ALCARAZ__service_laterality,ALCARAZ__service_depth,SINNER__service_speed,SINNER__service_laterality,SINNER__service_depth,service_int,serve_side_int,server_name_int,target,pred_prob_alcaraz,momentum_point_alcaraz,momentum_point_sinner,momentum_smooth_alcaraz,momentum_smooth_sinner,rolling_momentum_alcaraz
179,SINNER,SINNER,6,ERROR,2nd Serve,62,60.0,Right,4.216006389776358,4.884345047923323,10.080000000000002,13.32,8.461920081952341,15.470193786283884,60.71360528673835,196.56000000000012,7.100223642172524,4.868817891373803,14.4,18.0,11.97060467824283,28.424352474453908,122.11060707885305,683.5750000000011,160.46113548522163,161.80213005304412,78.50231384097602,100.0,73.99756986634264,1.8964527048832147,2.439325033962849,7.2171287508712085,129.21302467228617,137.26786908253098,60.37021455616323,50.0,26.48845686512758,11.391270207773326,18.562668551131914,33.16442497424147,0.0,0.0,0.0,147.21660890267415,30.498177399756987,87.66588602654176,2,1,0,0,0.089123644,-0.8217527,0.8217527,0.11679186239783657,-0.11679186239783657,0.15544039607048035
180,SINNER,ALCARAZ,6,WINNER,2nd Serve,57,60.0,Right,3.7519002695417796,9.37487870619946,10.440000000000001,24.84,12.488048820711215,30.161438149011644,128.44689072875076,496.9052399999997,5.777142857142858,9.577762803234501,17.28,23.729999999999997,15.422917643111973,32.1673634109151,143.00775824652777,534.4125,80.29956102116944,118.89658744718636,50.567942785023135,100.0,44.8359659781288,54.58443823894589,28.855430279804427,16.496294287705606,79.25477405285903,137.9546416097135,63.3992427429533,100.0,51.72134467395707,50.945207160498924,39.74493060327324,13.489613341865448,0.0,0.0,0.0,159.65563714969397,3.766707168894289,97.0335675253708,2,1,0,1,0.97593313,0.95186627,-0.95186627,0.28380674374059595,-0.28380674374059595,0.2480599671602249
181,SINNER,ALCARAZ,3,ERROR,1st Serve,62,60.0,Right,4.250312500000001,8.633750000000001,10.260000000000002,20.340000000000003,12.359492459483574,21.778095920844077,144.32122013142174,559.9359999999984,5.63,7.323125,13.230000000000002,18.090000000000003,13.083788236354204,23.244249069351305,144.22207287933094,688.0999999999999,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,129.62001131957763,129.62001131957763,81.82583087925957,0.0,9.842041312272174,0.0,0.0,0.0,0.0,0.0,0.0,199.61451399013202,58.201701093560146,76.26854020296643,1,1,0,1,0.9773876,0.9547752,-0.9547752,0.4180004378315271,-0.4180004378315271,0.25869692862033844
182,SINNER,ALCARAZ,23,ERROR,1st Serve,70,60.0,Right,5.703542435424355,4.976457564575646,13.680000000000001,14.867999999999984,9.760209804443875,20.113970479065024,82.07260550213675,345.4230000000002,5.956671586715868,7.0790922509225105,14.040000000000001,19.08,13.736176911324822,24.268996353288507,135.58788132807365,506.7250000000001,139.32611208624894,162.94405840579324,73.58014303744216,100.0,50.83029566626164,16.265392426700114,17.64422159619489,15.451427317709795,110.97824797321924,131.17060614426126,65.57157608903508,100.0,49.21020656136088,15.947235690059182,15.227552073467383,20.263876092002494,0.0,0.0,0.0,205.74757731140264,6.682867557715674,72.52146760343481,1,1,0,1,0.8879401,0.7758802,-0.7758802,0.48957639377565876,-0.48957639377565876,0.33834969699382783
183,ALCARAZ,SINNER,4,WINNER,1st Serve,67,60.0,Right,6.170224719101122,8.165730337078651,12.959999999999999,26.694,13.050590130267981,30.03574405848597,184.8236,845.9619999999995,4.0220224719101125,8.969157303370787,8.694000000000003,20.73600000000001,13.946750346417314,27.734671478927577,160.22544642857142,756.602083333333,141.75804756238523,155.40378826541635,91.58603281447202,100.0,44.835965978128804,19.297991570853206,0.4759658602854416,57.049684411648556,59.5588980251449,59.5588980251449,42.70088346655448,100.0,50.66828675577156,0.0,0.0,0.0,217.16157181934264,22.721749696233292,91.72521467603435,0.0,0.0,0.0,1,1,1,0,0.023577647,-0.9528447,0.9528447,0.20109217914940267,-0.20109217914940267,0.3400397479534149
184,ALCARAZ,ALCARAZ,3,WINNER,1st Serve,67,60.0,Left,6.039489795918367,6.034285714285715,13.373999999999995,21.09599999999999,10.213115912749476,22.380099601725732,98.03927192982458,439.58525000000003,5.508367346938775,7.20765306122449,11.573999999999996,21.860999999999997,13.651407364435165,27.445383317137065,162.6000365497076,653.6854166666665,129.3006016878811,129.3006016878811,58.09844341607068,100.0,19.562575941676794,0.0,0.0,0.0,124.66551389798146,124.66551389798146,88.47286495582667,100.0,85.41919805589308,0.0,0.0,0.0,212.79596607968813,77.15674362089915,73.14597970335676,0.0,0.0,0.0,1,0,1,1,0.9765978,0.9531956,-0.9531956,0.351512857699405,-0.351512857699405,0.338392049074173
185,ALCARAZ,ALCARAZ,10,ERROR,1st Serve,57,60.0,Right,6.561341911764706,4.391194852941177,13.98600000000001,13.320000000000002,10.167540323597121,19.394225624588422,83.1013352331074,313.55999999999995,5.31860294117647,6.957408088235295,11.880000000000004,17.946000000000012,12.330540327627874,22.739230661816872,128.91964789997945,471.2499999999997,137.886465158237,156.70294746862794,73.34875893984014,100.0,45.6865127582017,14.676660531313928,18.91183017966157,15.826993667541455,117.45262928671748,137.38689123697117,71.24526714345814,100.0,64.88456865127583,19.446472321218238,14.289941123928363,20.987971414868923,212.2308540487042,30.498177399756987,83.4504293520687,0.0,0.0,0.0,1,1,1,1,0.97593325,0.9518665,-0.9518665,0.4715835876655666,-0.4715835876655666,0.34153600335121154
186,ALCARAZ,SINNER,5,ERROR,1st Serve,57,70.0,Left,4.893717948717948,5.157820512820512,15.605999999999998,13.823999999999995,9.310858570515919,18.85654667158493,77.39521705146706,302.12,4.4496153846153845,8.867179487179488,13.445999999999996,25.2,13.556031482150152,27.91140694102866,164.129273989899,666.2187500000002,127.412823660194,141.34914763356414,85.61211611274716,100.0,40.21871202916161,19.708938372765367,12.613095297563985,34.36727976605335,106.63788829772604,106.63788829772604,53.72318047959613,100.0,25.15188335358445,0.0,0.0,0.0,207.24625342393387,2.7946537059538272,72.8337236533958,0.0,0.0,0.0,1,0,1,0,0.009673085,-0.9806538,0.9806538,0.18113610564804766,-0.18113610564804766,0.33415548503398895
187,ALCARAZ,ALCARAZ,3,WINNER,1st Serve,67,70.0,Right,7.089928057553958,3.8908273381294958,18.396,12.995999999999995,9.835694540269815,24.48667455750516,113.26582899305558,375.96,2.1602158273381296,8.336330935251798,5.435999999999998,21.743999999999993,11.914388378604919,29.925439294746088,133.19979319852942,759.4791666666667,63.4143483415438,63.4143483415438,53.80732015145141,100.0,25.880923450789794,0.0,0.0,0.0,144.83831245217075,144.83831245217075,59.19225915018932,100.0,86.39125151883353,0.0,0.0,0.0,211.40823396547088,96.8408262454435,79.85948477751757,0.0,0.0,0.0,1,1,1,1,0.9979656,0.99593115,-0.99593115,0.34409511422424877,-0.34409511422424877,0.33777081668376924
189,SINNER,SINNER,2,RETURN WINNER,1st Serve,72,70.0,Right,2.108108108108108,9.50675675675676,5.183999999999997,25.055999999999997,14.125889668912254,37.34344685936563,199.55414215686278,912.0019999999995,7.399459459459459,3.8781081081081084,23.903999999999982,10.691999999999997,10.850449638617262,25.880504587716526,187.5642361111111,850.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.42381154181385,94.89671931956258,91.72521467603435,1,1,0,0,0.03591871,-0.9281626,0.9281626,0.08964357642578567,-0.08964357642578567,0.25169446170330045
190,SINNER,SINNER,3,WINNER,2nd Serve,62,70.0,Left,2.674666666666667,8.52983333333334,6.857999999999994,22.32,70.20125853055046,372.5288841587825,148.7497559635908,599.6639999999992,4.957833333333334,3.3076666666666674,12.24,19.223999999999954,8.780721157203406,38.77726992862264,80.86886966415568,433.7999999999997,159.12013499272916,159.12013499272916,74.42153975599494,100.0,43.86391251518834,0.0,0.0,0.0,62.99749393902262,62.99749393902262,69.54143878838872,100.0,21.263669501822598,0.0,0.0,0.0,0.0,0.0,0.0,150.02004731237525,80.07290400972053,87.19750195160032,2,0,0,0,0.005772275,-0.9884555,0.9884555,-0.12597623373470723,0.12597623373470723,0.15344913005828859
191,SINNER,SINNER,5,ERROR,2nd Serve,62,60.0,Right,2.4122425032594523,4.876857887874837,11.160000000000002,16.560000000000002,8.939866243866165,21.870724235115002,82.86306456846847,345.3840000000002,3.041264667535849,3.578057366362451,9.719999999999978,14.986799999999977,27.01851917347528,61.21416578847566,60.329438218077364,258.5125000000005,132.3475240103029,151.13535692464356,45.60370214556163,100.0,15.43134872417983,26.570008115060187,13.505531285599183,9.966511132155471,129.02197338308565,129.02197338308565,82.4989482541018,100.0,81.77399756986634,0.0,0.0,0.0,0.0,0.0,0.0,0.06585937722612392,0.0,0.0,2,1,0,0,0.09172452,-0.81655097,0.81655097,-0.2640911810032688,0.2640911810032688,0.06355574131011962
192,SINNER,ALCARAZ,3,ERROR,2nd Serve,62,50.0,Left,2.607923076923077,8.304923076923078,7.92,23.172,12.4758365064761,29.348279360813393,117.75838309273841,443.54844444444313,1.7753076923076925,1.1956153846153847,10.835999999999999,6.12,2.527685026289907,13.595772935141097,9.357966972878392,85.64999999999992,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,143.45073211122397,143.45073211122397,68.19520403870425,100.0,50.18226002430134,0.0,0.0,0.0,0.0,0.0,0.0,153.40849458949836,65.97812879708384,62.37314597970336,2,0,0,1,0.9729839,0.9459678,-0.9459678,-0.022079386109682835,0.022079386109682835,0.15766082406044007
193,SINNER,SINNER,5,WINNER,2nd Serve,62,50.0,Right,3.7277011494252883,7.766206896551725,10.079999999999998,22.68,14.38630740262391,38.568036793611824,178.59370047372957,759.6289999999985,6.523793103448276,4.275402298850575,11.16,12.240000000000002,9.611743815786848,17.63144528044341,68.85431470714902,302.4875,125.73332778210346,133.04198650268413,92.51156920488009,100.0,60.99635479951397,10.336004285401572,4.045709812426188,38.66318973681001,132.90454980587674,145.37112842437338,72.1497686159024,100.0,41.19076549210207,17.63040455866841,19.633591736774136,18.558331073668803,0.0,0.0,0.0,136.9970072873455,11.300121506682867,66.58860265417643,2,1,0,0,0.46671247,-0.06657505,0.06657505,-0.03097851895854705,0.03097851895854705,0.1355212152004242
196,ALCARAZ,SINNER,1,Ace,2nd Serve,62,40.0,Right,1.8,1.8,1.8,1.8,2.545584412271571,2.545584412271571,0.0,0.0,1.8,0.0,1.8,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7481901192828,3.766707168894289,176.81498829039813,0.0,0.0,0.0,2,1,1,0,0.056416936,-0.88716614,0.88716614,-0.20221604365957452,0.20221604365957452,0.044407039880752563
197,ALCARAZ,ALCARAZ,3,WINNER,2nd Serve,76,40.0,Left,3.9149999999999996,9.341938775510204,10.440000000000001,19.8,14.988396450652479,27.997725821742673,178.21171637426903,646.282,4.663775510204082,5.422346938775512,9.36,14.813999999999998,9.210343516491152,18.270994155676302,77.14433479532163,262.27499999999975,112.11615812409215,112.11615812409215,69.70971813209928,100.0,27.33900364520049,0.0,0.0,0.0,135.08430994697179,135.08430994697179,66.25999158603281,100.0,88.82138517618469,0.0,0.0,0.0,157.9403896671833,70.59538274605103,85.16783762685401,0.0,0.0,0.0,2,0,1,1,0.9952879,0.9905758,-0.9905758,0.03634232315339514,-0.03634232315339514,0.14281134605407714
198,ALCARAZ,ALCARAZ,2,RETURN WINNER,2nd Serve,72,40.0,Right,3.4207142857142854,6.892142857142858,7.2,19.67399999999999,10.624880264989246,21.919286309069445,134.9201851851852,709.8780000000002,4.122142857142857,5.633571428571428,7.1459999999999955,15.767999999999994,10.254435787949484,18.367662820489514,119.93794515669516,519.6750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.46532770321414,33.171324422843256,103.43481654957066,0.0,0.0,0.0,2,1,1,1,0.97076213,0.94152427,-0.94152427,0.21737871196204725,-0.21737871196204725,0.14635828137397766
199,ALCARAZ,ALCARAZ,3,WINNER,1st Serve,67,40.0,Left,7.494424778761061,9.288053097345133,20.304,24.383999999999997,21.22506901943328,55.24657349826577,286.8738068181819,1418.9370000000004,2.9222123893805314,4.708141592920354,7.343999999999998,13.823999999999998,6.988403733462823,15.411535734598896,46.86682449494949,202.23749999999993,116.04740505208544,116.04740505208544,69.37315944467817,100.0,12.27217496962333,0.0,0.0,0.0,134.84265293424218,134.84265293424218,61.548169962137145,100.0,70.1093560145808,0.0,0.0,0.0,204.8793574417139,86.63426488456865,85.79234972677595,0.0,0.0,0.0,1,0,1,1,0.99175394,0.9835079,-0.9835079,0.37060454389519937,-0.37060454389519937,0.24412858486175537
200,SINNER,SINNER,1,Ace,1st Serve,77,50.0,Right,1.8,1.8,1.8,1.8,2.545584412271571,2.545584412271571,0.0,0.0,5.4,12.600000000000001,5.4,12.600000000000001,13.708391590555037,13.708391590555037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.027474761,-0.9450505,0.9450505,0.10747353951984596,-0.10747353951984596,0.15161554217338563
201,SINNER,SINNER,2,RETURN WINNER,1st Serve,67,50.0,Left,1.8776470588235292,9.024705882352942,3.523499999999999,17.36999999999999,18.532619364000862,49.24458992881802,226.78301971326164,822.5027777777777,3.225882352941177,10.362352941176473,10.331999999999999,23.309999999999995,13.766218226736386,23.33894121945714,172.32778897849462,532.3749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.8191424818228,79.82989064398542,94.06713505074161,1,0,0,0,0.061455704,-0.8770886,0.8770886,-0.08943888965563819,0.08943888965563819,0.059039506316185
202,SINNER,SINNER,4,ERROR,1st Serve,67,50.0,Right,4.2569822485207105,7.1735502958579875,8.280000000000001,18.720000000000002,11.653189595056757,25.524475039037352,149.14100987282467,661.48875,7.083550295857988,7.22378698224852,14.040000000000001,23.04,13.953667262342503,24.522345649311834,124.00454944779116,438.2499999999999,130.25038625662555,130.25038625662555,54.816996213714766,100.0,31.95625759416768,0.0,0.0,0.0,90.54822196044292,90.54822196044292,67.26966764829618,50.0,47.75212636695018,0.0,0.0,0.0,0.0,0.0,0.0,207.36978583565954,12.75820170109356,87.19750195160032,1,1,0,0,0.008605091,-0.9827898,0.9827898,-0.26810907461895034,0.26810907461895034,0.05098765194416046
203,SINNER,ALCARAZ,2,RETURN WINNER,2nd Serve,67,40.0,Left,1.7894117647058825,7.681764705882355,3.9915,18.99,10.661380404525426,19.1107017026524,191.60450716845878,812.4999999999999,3.712058823529412,8.744117647058824,10.804499999999996,19.817999999999998,13.210696320851747,20.003585690822224,160.01573700716847,456.4999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5506773872355,83.47509113001215,113.42701014832161,2,0,0,1,0.797731,0.59546196,-0.59546196,-0.09539486677371248,0.09539486677371248,0.033167436718940735
204,SINNER,SINNER,1,Ace,1st Serve,67,50.0,Right,3.6,3.6,3.6,3.6,5.091168824543142,5.091168824543142,0.0,0.0,0.0,1.8,0.0,1.8,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.09499817462122,6.1968408262454435,96.56518345042934,1,1,0,0,0.18918061,-0.6216388,0.6216388,-0.20064364839333526,0.20064364839333526,-0.04565326273441315
205,ALCARAZ,ALCARAZ,6,WINNER,2nd Serve,77,40.0,Right,7.2589147286821705,8.357906976744186,16.451999999999995,22.780800000000003,14.149051167714942,29.082141876406148,157.708956640625,581.8019999999997,4.820542635658915,9.020232558139536,11.88,26.104695652173913,13.172285795548747,29.95932142803046,111.9139067990301,456.0624999999995,49.056058984731266,60.52837375247572,62.347496844762304,0.0,86.63426488456865,16.22430313635735,27.665515629090837,17.183639883026654,75.50212225969697,88.74494831894776,50.44173327724022,0.0,77.39975698663426,21.988312384059512,37.839285892691976,10.310183929816011,0.0,0.0,0.0,83.50696465591001,43.620899149453216,55.574253260412284,2,1,1,1,0.98609596,0.97219193,-0.97219193,0.0339234672487718,-0.0339234672487718,-0.03583767712116241
206,ALCARAZ,SINNER,8,WINNER,2nd Serve,67,50.0,Left,6.94272952853598,5.107146401985111,17.28,13.680000000000001,10.358353588692855,20.098510080678363,72.47463888888889,237.49699999999999,6.46846153846154,7.326253101736973,13.320000000000002,22.68,14.131529673721094,29.119223671455295,155.25618055555557,705.4124999999995,135.69836102839318,161.1885490666419,78.96508203618006,0.0,67.37545565006076,25.46062459889819,13.918610930269734,18.37109789656684,113.67514012076369,120.82337649817258,71.42055812648998,0.0,63.06196840826245,7.86715885468899,8.190699226085227,9.708376357442617,167.61888842109144,83.71810449574727,82.20140515222482,0.0,0.0,0.0,2,0,1,0,0.042465076,-0.9150698,0.9150698,-0.15587518990032345,0.15587518990032345,-0.03394893407821655
207,ALCARAZ,SINNER,9,WINNER,1st Serve,67,50.0,Right,6.481692307692308,4.868923076923077,15.677999999999983,12.959999999999999,10.315328351629471,18.342544829950935,79.43054120011483,295.77599999999984,6.30623076923077,7.479000000000001,17.117999999999984,22.319999999999997,14.069273429986143,29.712412991764673,145.09220907893734,593.3999999999999,114.54289091268829,130.95912083241902,72.62656008974898,100.0,50.263264479546386,14.235889890779179,7.6030487168060255,23.38027706113686,143.67704815681785,185.3814444101957,76.94572991165334,50.0,57.472660996354804,41.714321722458486,22.251403968344025,23.71342303857681,220.11241420932086,34.38639125151883,84.23106947697111,0.0,0.0,0.0,1,1,1,0,0.04691963,-0.9061607,0.9061607,-0.30593229436868413,0.30593229436868413,-0.1269167482852936
208,ALCARAZ,ALCARAZ,6,ERROR,2nd Serve,81,40.0,Left,5.583633217993079,4.068788927335641,12.959999999999999,10.080000000000002,8.488619647523576,17.00908569944816,60.04131944444445,195.2599999999999,3.83159169550173,6.496712802768166,12.455999999999987,19.151999999999976,11.105833705396677,23.38455886294566,90.89277996309247,340.62500000000006,136.11446088823328,154.36092385079252,85.52797644089188,100.0,58.20170109356014,25.80439538698964,6.663522043996072,25.088114229218935,92.63368742184568,101.295175056038,77.49263777871266,50.0,49.69623329283111,12.249193282601631,25.404677792735022,20.964040657292546,173.35744394857383,42.891859052247874,61.904761904761905,0.0,0.0,0.0,2,0,1,1,0.59949154,0.19898307,-0.19898307,-0.20494922084803566,0.20494922084803566,-0.1645609200000763
209,ALCARAZ,SINNER,5,ERROR,1st Serve,77,40.0,Right,4.1738976377952755,10.283267716535434,13.085999999999997,25.995600000000003,13.732158810400813,30.05917452565828,147.66233432934928,589.6800000000001,3.7129133858267718,5.9203937007874,17.171999999999993,18.017999999999994,10.98550789440065,25.316326337153573,125.06906402169102,537.5,113.51323766119694,130.12917572283106,69.03660075725705,100.0,48.23815309842042,23.498484958314307,6.068564718639287,54.64397482802482,50.55152825346045,50.55152825346045,33.69793857803954,50.0,55.04252733900364,0.0,0.0,0.0,212.1001458216469,62.575941676792226,85.3239656518345,0.0,0.0,0.0,1,1,1,0,0.010947277,-0.9781054,0.9781054,-0.35958046184535974,0.35958046184535974,-0.1644335001707077
210,ALCARAZ,SINNER,1,Ace,2nd Serve,85,30.0,Left,0.0,14.4,0.0,14.4,14.4,14.4,0.0,0.0,1.8,5.4,1.8,5.4,5.692099788303083,5.692099788303083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.84479051062456,6.682867557715674,75.17564402810304,0.0,0.0,0.0,2,0,1,0,0.1425403,-0.7149194,0.7149194,-0.43064824713513183,0.43064824713513183,-0.24997602701187133
211,SINNER,ALCARAZ,3,ERROR,1st Serve,82,30.0,Right,4.393928571428571,10.28705357142857,10.440000000000001,24.63479999999999,18.310810286521072,35.53318463596312,264.40798129459733,1202.4230399999997,7.790357142857142,5.7334821428571425,13.481999999999996,14.45399999999997,11.848228659944331,20.663503221454448,84.25141755861365,202.34999999999982,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,106.0992722791995,106.0992722791995,74.84223811527136,100.0,61.360874848116644,0.0,0.0,0.0,0.0,0.0,0.0,201.64443893645722,92.2235722964763,95.31615925058547,1,1,0,1,0.9825753,0.9651506,-0.9651506,-0.15148847876584468,0.15148847876584468,-0.15531036853790284
212,SINNER,ALCARAZ,6,WINNER,1st Serve,82,40.0,Left,2.6912316602316606,8.213675675675674,7.5600000000000005,23.466,13.380443007681055,33.59085523162345,150.92120591129276,618.3579999999998,6.623513513513513,6.480972972972973,13.878000000000005,24.252000000000002,11.936607329115793,28.901904409133618,123.27904007720257,558.6499999999999,98.03651163436844,149.92137181957085,70.8876735380732,50.0,62.9404617253949,73.37627295574507,22.489386898486746,26.29096902103081,93.28409679251399,126.88192922914133,85.14934791754312,100.0,60.6318347509113,31.726522709437425,12.672591030099678,27.837496610503212,0.0,0.0,0.0,210.34394241789008,97.81287970838396,93.1303669008587,1,0,0,1,0.93369466,0.8673893,-0.8673893,0.05228708125276622,-0.05228708125276622,-0.06251812875270843
213,SINNER,ALCARAZ,8,WINNER,2nd Serve,86,50.0,Right,6.4387847222222225,8.251840277777777,17.28,21.041999999999998,16.662117654008714,39.16951110583097,198.3245963804714,843.2319999999988,7.753680555555555,4.509513888888889,15.84,14.4,11.341827150062569,20.51021708707734,87.39015691099026,295.1999999999996,131.99648850704753,157.63756810024856,68.64394895526574,33.33333333333333,45.24098825435399,22.418286399488725,7.242531297751539,24.467636734393615,136.47423119387042,146.585774506809,62.64198569625578,100.0,62.758201701093554,10.020600266171753,11.512283320360316,42.04874482746279,0.0,0.0,0.0,157.6486647166391,74.24058323207777,70.33567525370805,2,1,0,1,0.93474823,0.86949646,-0.86949646,0.21572895794807487,-0.21572895794807487,0.021784242987632752
216,ALCARAZ,ALCARAZ,4,ERROR,1st Serve,52,50.0,Left,5.036458333333333,8.070833333333333,12.491999999999994,23.292,15.435979677886552,40.670323273788945,190.52744680851066,854.6199999999998,4.007708333333333,4.830625,8.64,11.88,8.403517681949804,16.368259707159893,73.62002561071711,192.49999999999997,118.30488167479687,118.30488167479687,57.76188472864956,0.0,39.48967193195625,0.0,0.0,0.0,113.96783872374529,113.96783872374529,66.00757257046698,0.0,45.808019441069256,0.0,0.0,0.0,168.10019000031664,80.55893074119076,89.07103825136612,0.0,0.0,0.0,1,0,1,1,0.882613,0.765226,-0.765226,0.32562836766003467,-0.32562836766003467,0.012747153639793396
217,ALCARAZ,ALCARAZ,4,ERROR,2nd Serve,42,60.0,Right,5.366883116883117,8.976038961038963,14.886,22.32,14.211389748748063,25.753441418818657,176.3924107799853,651.8200000000002,4.987987012987013,4.338116883116883,10.440000000000001,14.165999999999999,8.696098144931328,16.99387280654097,67.34594600809419,192.75,112.10247201807798,112.10247201807798,69.37315944467817,50.0,3.523693803159174,0.0,0.0,0.0,119.59829615914134,119.59829615914134,54.31215818258309,100.0,73.99756986634264,0.0,0.0,0.0,166.97645767830792,33.41433778857837,73.45823575331772,0.0,0.0,0.0,2,1,1,1,0.9647969,0.9295938,-0.9295938,0.4464214544277104,-0.4464214544277104,0.06255559623241425
218,ALCARAZ,ALCARAZ,8,ERROR,1st Serve,42,70.0,Left,5.358790588235294,7.170776470588237,15.12,19.72799999999998,16.084597481811382,39.73135234814265,144.69554909619455,605.0720000000001,5.354823529411765,4.1724,11.087999999999983,11.16,8.345780304143018,14.175240873212864,47.97746758162191,167.41249999999997,112.99940493503398,119.52597242681662,64.46501191978685,0.0,53.82746051032806,7.210409651288664,6.093207358723032,7.097488148972168,141.79116557771178,171.25105051016553,79.32968728088628,100.0,63.71000405022276,29.62392678621068,22.609369937355805,11.073341623353615,192.19751195659407,65.49210206561361,85.79234972677595,0.0,0.0,0.0,1,0,1,1,0.9920461,0.98409224,-0.98409224,0.5539556106552056,-0.5539556106552056,0.15611851513385772
219,ALCARAZ,SINNER,5,ERROR,2nd Serve,42,70.0,Right,6.969818181818183,7.304318181818182,15.48,17.657999999999994,14.888511944717838,24.76783793603494,135.76536354326677,431.2879999999999,4.909772727272728,5.380772727272727,12.977999999999993,15.551999999999975,9.326497913209858,20.132372489102124,87.9980958781362,333.30000000000007,119.77216089704697,126.76539827619393,51.70382835506942,0.0,56.622114216281894,9.8899311464841,14.278975808563011,1.8902003871329358,118.18170147224964,118.18170147224964,51.45140933950357,0.0,53.098420413122724,0.0,0.0,0.0,157.09617583217764,26.123936816524907,75.17564402810304,0.0,0.0,0.0,2,1,1,0,0.030166442,-0.9396671,0.9396671,0.2552310673892157,-0.2552310673892157,0.05960637032985687
220,ALCARAZ,SINNER,9,ERROR,1st Serve,47,70.0,Left,6.099338521400779,8.122003891050584,17.28,22.85799999999999,14.253502322952215,29.518082299207347,154.61047194645488,588.25,5.950330739299611,5.197062256809338,13.805999999999989,14.885999999999987,9.909293957880037,18.75874058093297,76.23362075994783,265.0,147.16184016722846,171.50712631265648,85.3386621792175,50.0,55.224787363304976,30.224014115963236,10.46118728518938,22.824613438166548,116.37234495337829,139.86631798319124,68.81222829897631,100.0,48.96719319562576,24.97821643290776,10.375596335107748,12.417483636492067,185.66998869776097,78.37181044957472,76.11241217798595,0.0,0.0,0.0,1,0,1,0,0.05444546,-0.8911091,0.8911091,0.025963032126399353,-0.025963032126399353,-0.032025298476219176
221,ALCARAZ,ALCARAZ,2,RETURN WINNER,2nd Serve,52,70.0,Right,3.678,6.681,8.658,14.435999999999998,10.53051368045447,15.66688485392917,110.43802552552553,429.7799999999997,4.2045,7.27125,8.298,18.161999999999992,11.871891408764675,22.435189293969852,153.66713588588587,527.7999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.69953180316787,49.453219927095994,77.82982045277127,0.0,0.0,0.0,2,1,1,1,0.9591422,0.9182844,-0.9182844,0.20442730894086564,-0.20442730894086564,-0.035286471247673035
222,ALCARAZ,ALCARAZ,2,RETURN WINNER,2nd Serve,47,70.0,Right,5.222647058823529,6.489705882352942,11.052,20.538,11.918792652024935,20.69719396011066,146.63027329749104,582.79,3.091764705882353,7.604117647058822,6.371999999999999,15.371999999999998,9.972201838919327,16.26561977464308,109.35125448028671,330.8749999999999,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.7470954931563,2.551640340218712,82.04527712724435,0.0,0.0,0.0,2,1,1,1,0.97498804,0.9499761,-0.9499761,0.3535370644759958,-0.3535370644759958,0.05946485698223114
